"codeName","domainItem_name","domainItem_value","definition","dataType","allowNull","units","unitsResolution","isCaseSensitive","fieldWidth","missingValue","minValue","maxValue","domainId"
"BandSize","dataField","dataField","The BBL Size code describing the size of the federal metal band attached to the captured bird","character varying","yes",,,"yes",,,,,
"BBLCondition","dataField","dataField","The BBL Condition code describing the condition of the captured bird and the federal metal band","integer","yes",,,,,,,,"7e81939a-1e84-4a58-8755-e3c68e26be1f"
"BBLCondition","2","2","Unknown condition of the bird; Band removed",,,,,,,,,,"7e81939a-1e84-4a58-8755-e3c68e26be1f"
"BBLCondition","3","3","Dead; Unknown if band was removed",,,,,,,,,,"7e81939a-1e84-4a58-8755-e3c68e26be1f"
"BBLCondition","4","4","Dead; Band left on bird",,,,,,,,,,"7e81939a-1e84-4a58-8755-e3c68e26be1f"
"BBLCondition","5","5","Dead; Band removed",,,,,,,,,,"7e81939a-1e84-4a58-8755-e3c68e26be1f"
"BBLCondition","6","6","Alive - Released; Unknown if band was removed",,,,,,,,,,"7e81939a-1e84-4a58-8755-e3c68e26be1f"
"BBLCondition","7","7","Alive - Released; Band left on bird",,,,,,,,,,"7e81939a-1e84-4a58-8755-e3c68e26be1f"
"BBLCondition","8","8","Alive – Released; Band removed",,,,,,,,,,"7e81939a-1e84-4a58-8755-e3c68e26be1f"
"BBLCondition","9","9","Alive - In captivity; Unknown if band was removed",,,,,,,,,,"7e81939a-1e84-4a58-8755-e3c68e26be1f"
"BBLCondition","10","10","Alive - In captivity; Band left on bird",,,,,,,,,,"7e81939a-1e84-4a58-8755-e3c68e26be1f"
"BBLCondition","11","11","Alive - In captivity; Band removed",,,,,,,,,,"7e81939a-1e84-4a58-8755-e3c68e26be1f"
"BBLCondition","2","2","Unknown condition of the bird; Band removed",,,,,,,,,,"7e81939a-1e84-4a58-8755-e3c68e26be1f"
"BBLDisposition","dataField","dataField","The BBL Disposition code describing the disposition of the federal metal band attached to the captured bird","character","yes",,,"yes",,,,,"77d364b4-21d1-42b3-930c-9c14dcbdf618"
"BBLDisposition","1","1","New Band",,,,,,,,,,"77d364b4-21d1-42b3-930c-9c14dcbdf618"
"BBLDisposition","4","4","Destroyed Band",,,,,,,,,,"77d364b4-21d1-42b3-930c-9c14dcbdf618"
"BBLDisposition","5","5","Replacement Band",,,,,,,,,,"77d364b4-21d1-42b3-930c-9c14dcbdf618"
"BBLDisposition","6","6","Added Band",,,,,,,,,,"77d364b4-21d1-42b3-930c-9c14dcbdf618"
"BBLDisposition","8","8","Band Lost",,,,,,,,,,"77d364b4-21d1-42b3-930c-9c14dcbdf618"
"BBLDisposition","9","9","Record Lost",,,,,,,,,,"77d364b4-21d1-42b3-930c-9c14dcbdf618"
"BBLDisposition","F","F","Foreign Recapture",,,,,,,,,,"77d364b4-21d1-42b3-930c-9c14dcbdf618"
"BBLDisposition","R","R","Recapture",,,,,,,,,,"77d364b4-21d1-42b3-930c-9c14dcbdf618"
"BBLDisposition","D","D","Double Band 1st",,,,,,,,,,"77d364b4-21d1-42b3-930c-9c14dcbdf618"
"BBLDisposition","S","S","Double Band 2nd",,,,,,,,,,"77d364b4-21d1-42b3-930c-9c14dcbdf618"
"BBLDisposition","X","X","Banding Mortality",,,,,,,,,,"77d364b4-21d1-42b3-930c-9c14dcbdf618"
"BBLDisposition","1","1","New Band",,,,,,,,,,"77d364b4-21d1-42b3-930c-9c14dcbdf618"
"BBLStatus","dataField","dataField","The BBL Status code describing the status of the captured bird and what was done before it was released","character varying","yes",,,,,,,,"0f164fec-9d63-4fe6-81d4-993026197e8f"
"BBLStatus","3--","3--","Normal wild bird, Banding or trapping mortality",,,,,,,,,,"0f164fec-9d63-4fe6-81d4-993026197e8f"
"BBLStatus","5--","5--","Sick, Exhausted, Over-stressed, Injured, or with a Physical Deformity",,,,,,,,,,"0f164fec-9d63-4fe6-81d4-993026197e8f"
"BBLStatus","300","300","Normal wild bird, Federal numbered metal band only.",,,,,,,,,,"0f164fec-9d63-4fe6-81d4-993026197e8f"
"BBLStatus","301","301","Normal wild bird, Colored leg band(s): plastic, metal, paint, tape.",,,,,,,,,,"0f164fec-9d63-4fe6-81d4-993026197e8f"
"BBLStatus","310","310","All flight feathers on one or both wings clipped or pulled plus auxiliary marker(s).",,,,,,,,,,"0f164fec-9d63-4fe6-81d4-993026197e8f"
"BBLStatus","315","315","Normal wild bird, Mouth swab, plus one or more auxiliary markers used.",,,,,,,,,,"0f164fec-9d63-4fe6-81d4-993026197e8f"
"BBLStatus","317","317","Normal wild bird, Tracheal swab, plus one or more auxiliary markers used.",,,,,,,,,,"0f164fec-9d63-4fe6-81d4-993026197e8f"
"BBLStatus","318","318","Normal wild bird, Blood sample taken",,,,,,,,,,"0f164fec-9d63-4fe6-81d4-993026197e8f"
"BBLStatus","319","319","Normal wild bird, Blood sample taken, plus auxiliary marker(s).",,,,,,,,,,"0f164fec-9d63-4fe6-81d4-993026197e8f"
"BBLStatus","325","325","Normal wild bird, Two or more types of auxiliary markers.",,,,,,,,,,"0f164fec-9d63-4fe6-81d4-993026197e8f"
"BBLStatus","333","333","Normal wild bird, Taken from an artificial nest structure, plus auxiliary marker(s).",,,,,,,,,,"0f164fec-9d63-4fe6-81d4-993026197e8f"
"BBLStatus","334","334","Normal wild bird, Taken from an artificial nest structure, plus auxiliary marker(s).",,,,,,,,,,"0f164fec-9d63-4fe6-81d4-993026197e8f"
"BBLStatus","380","380","Normal wild bird, Satellite/ Cell/ GPS transmitter",,,,,,,,,,"0f164fec-9d63-4fe6-81d4-993026197e8f"
"BBLStatus","381","381","Normal wild bird, Radio transmitter.",,,,,,,,,,"0f164fec-9d63-4fe6-81d4-993026197e8f"
"BBLStatus","389","389","Normal wild bird, transmitter (use 380/381 when applicable)",,,,,,,,,,"0f164fec-9d63-4fe6-81d4-993026197e8f"
"BBLStatus","390","390","Normal wild bird, Datalogger (i.e. geolocator)",,,,,,,,,,"0f164fec-9d63-4fe6-81d4-993026197e8f"
"BBLStatus","3--","3--","Normal wild bird, Banding or trapping mortality",,,,,,,,,,"0f164fec-9d63-4fe6-81d4-993026197e8f"
"Blood","dataField","dataField","Whether a blood sample was collected from the captured bird (Y/N)","binary","yes",,,"yes",,,,,
"BloodFilter","dataField","dataField","Whether a blood filter sample was collected from the captured bird (Y/N)","binary","yes",,,"yes",,,,,
"BloodGenetics","dataField","dataField","Whether blood was collected from the captured bird for genetic testing (Y/N)","binary","yes",,,"yes",,,,,
"BloodHg","dataField","dataField","Whether blood was collected from the captured bird for mercury (Hg) contamination testing (Y/N)","binary","yes",,,"yes",,,,,
"BloodIsotope","dataField","dataField","Whether blood was collected from the captured bird for isotope analysis (Y/N)","binary","yes",,,"yes",,,,,
"BloodSmear","dataField","dataField","Whether a blood smear was collected from the captured bird (Y/N)","binary","yes",,,"yes",,,,,
"BodyCover_dec","dataField","dataField","Estimated cover of body feathers on the captured bird; percent formatted as a decimal","numeric","yes",,,,,,"0","1",
"BodyMolt","dataField","dataField","Body molt score of the captured bird","integer","yes",,,,,,,,"b4652241-b879-4970-ba5c-9faeac9904ea"
"BodyMolt","0","0","No body molt",,,,,,,,,,"b4652241-b879-4970-ba5c-9faeac9904ea"
"BodyMolt","1","1","Trace; Only a very few feathers molting anywhere on the bird’s body in no discernible pattern.",,,,,,,,,,"b4652241-b879-4970-ba5c-9faeac9904ea"
"BodyMolt","2","2","Light; Fewer than one-third of the contour feathers on the bird are molting",,,,,,,,,,"b4652241-b879-4970-ba5c-9faeac9904ea"
"BodyMolt","3","3","Medium; From one to two-thirds of a bird’s contour feathers are in molt.",,,,,,,,,,"b4652241-b879-4970-ba5c-9faeac9904ea"
"BodyMolt","4","4","Heavy; More than two-thirds of the contour feathers on the bird are in molt.",,,,,,,,,,"b4652241-b879-4970-ba5c-9faeac9904ea"
"BodyMolt","0","0","No body molt",,,,,,,,,,"b4652241-b879-4970-ba5c-9faeac9904ea"
"BroodPatch","dataField","dataField","Brood patch score of captured bird","character","yes",,,"yes",,,,,"f1be2570-d672-49f4-8796-090e2eb8c689"
"BroodPatch","0","0","Absent",,,,,,,,,,"f1be2570-d672-49f4-8796-090e2eb8c689"
"BroodPatch","1","1","Not completely defeathered",,,,,,,,,,"f1be2570-d672-49f4-8796-090e2eb8c689"
"BroodPatch","2","2","Well defined, breast muscles and gut still visible through the skin",,,,,,,,,,"f1be2570-d672-49f4-8796-090e2eb8c689"
"BroodPatch","3","3","Veined and red; the skin is opaque, thickened or engorged, veined and reed with broad, undulating wrinkles",,,,,,,,,,"f1be2570-d672-49f4-8796-090e2eb8c689"
"BroodPatch","4","4","Wrinkled, the skin has thin wrinkles, engorgement of the skin has gone",,,,,,,,,,"f1be2570-d672-49f4-8796-090e2eb8c689"
"BroodPatch","5","5","Feathering over",,,,,,,,,,"f1be2570-d672-49f4-8796-090e2eb8c689"
"BroodPatch","P","P","Present",,,,,,,,,,"f1be2570-d672-49f4-8796-090e2eb8c689"
"BroodPatch","0","0","Absent",,,,,,,,,,"f1be2570-d672-49f4-8796-090e2eb8c689"
"Buccal","dataField","dataField","Whether a buccal swab sample was collected from captured bird (Y/N)","binary","yes",,,"yes",,,,,
"CaptureMethod","dataField","dataField","Method used to capture the bird","character varying","yes",,,"yes",,,,,"6eba4990-465a-452b-a402-f9ed95faaf83"
"CaptureMethod","MN","MN","Mist Net",,,,,,,,,,"6eba4990-465a-452b-a402-f9ed95faaf83"
"CaptureMethod","WT","WT","Walk-in Trap",,,,,,,,,,"6eba4990-465a-452b-a402-f9ed95faaf83"
"CaptureMethod","HA","HA","Hand",,,,,,,,,,"6eba4990-465a-452b-a402-f9ed95faaf83"
"CaptureMethod","BN","BN","Bownet",,,,,,,,,,"6eba4990-465a-452b-a402-f9ed95faaf83"
"CaptureMethod","CN","CN","Canon Net",,,,,,,,,,"6eba4990-465a-452b-a402-f9ed95faaf83"
"CaptureMethod","SN","SN","Swoop Net",,,,,,,,,,"6eba4990-465a-452b-a402-f9ed95faaf83"
"CaptureMethod","WN","WN","Whoosh Net",,,,,,,,,,"6eba4990-465a-452b-a402-f9ed95faaf83"
"CaptureMethod","NG","NG","Net Gun",,,,,,,,,,"6eba4990-465a-452b-a402-f9ed95faaf83"
"CaptureMethod","MN","MN","Mist Net",,,,,,,,,,"6eba4990-465a-452b-a402-f9ed95faaf83"
"CaptureTime","dataField","dataField","Time of bird capture; 24:00","time","yes",,,,,,,,
"City","dataField","dataField","City or town of capture location","character varying","yes",,,"yes",,,,,"8efdbc82-6002-4d1b-8ed5-7f65f517951f"
"City","Anchorage","Anchorage","Anchorage, Alaska",,,,,,,,,,"8efdbc82-6002-4d1b-8ed5-7f65f517951f"
"City","Yellowknife","Yellowknife","Yellowknife, Northwest Territories, Canada",,,,,,,,,,"8efdbc82-6002-4d1b-8ed5-7f65f517951f"
"City","Churchill","Churchill","Churchill, Manitoba, Canada",,,,,,,,,,"8efdbc82-6002-4d1b-8ed5-7f65f517951f"
"City","Nome","Nome","Nome, Alaska",,,,,,,,,,"8efdbc82-6002-4d1b-8ed5-7f65f517951f"
"City","Fairbanks","Fairbanks","Fairbanks, Alaska",,,,,,,,,,"8efdbc82-6002-4d1b-8ed5-7f65f517951f"
"City","Tok","Tok","Tok, Alaska",,,,,,,,,,"8efdbc82-6002-4d1b-8ed5-7f65f517951f"
"City","Anchorage","Anchorage","Anchorage, Alaska",,,,,,,,,,"8efdbc82-6002-4d1b-8ed5-7f65f517951f"
"CloacalProtub","dataField","dataField","Cloacal protuberance score on captured bird","integer","yes",,,,,,,,"5129b94c-4b88-4d32-b0a5-6e3403e03d38"
"CloacalProtub","0","0","Cloaca not enlarged",,,,,,,,,,"5129b94c-4b88-4d32-b0a5-6e3403e03d38"
"CloacalProtub","1","1","Small; Cloaca somewhat enlarged and noticeably swollen and the shape is conical",,,,,,,,,,"5129b94c-4b88-4d32-b0a5-6e3403e03d38"
"CloacalProtub","2","2","Medium; Cloacal protuberance large and the shape is cylindrical",,,,,,,,,,"5129b94c-4b88-4d32-b0a5-6e3403e03d38"
"CloacalProtub","3","3","Large; Cloacal protuberance very large and bulbous",,,,,,,,,,"5129b94c-4b88-4d32-b0a5-6e3403e03d38"
"CloacalProtub","0","0","Cloaca not enlarged",,,,,,,,,,"5129b94c-4b88-4d32-b0a5-6e3403e03d38"
"Country","dataField","dataField","Country of capture location","character varying","yes",,,"yes",,,,,
"CulmenDepth_mm","dataField","dataField","Culmen depth of the of the captured brid in millimeters; measured at the distal end of the nares","numeric","yes","millimeters",,,,,,,
"CulmenLength_mm","dataField","dataField","Culmen length of the captured bird in millimeters; measured from tip of bill to base of bill","numeric","yes","millimeters",,,,,,,
"CulmenWidth_mm","dataField","dataField","Culmen width of the captured bird in millimeters; measured at the distal end of the nares","numeric","yes","millimeters",,,,,,,
"Day","dataField","dataField","1-2-number day of capture; D or DD","integer","yes",,,,,,"1","31",
"Downy","dataField","dataField","Whether downy feathers were collected from the captured bird (Y/N)","binary","yes",,,"yes",,,,,
"FatScore","dataField","dataField","Fat score of captured bird (0-7)","integer","yes",,,,,,,,"7b05a4ac-1e05-46b4-8f0c-f260218ac713"
"FatScore","0","0","No fat in the furculum or anywhere on the body",,,,,,,,,,"7b05a4ac-1e05-46b4-8f0c-f260218ac713"
"FatScore","1","1","Trace; A very small amount of fat in the furcular hollow (< 5% filled)",,,,,,,,,,"7b05a4ac-1e05-46b4-8f0c-f260218ac713"
"FatScore","2","2","Light; The bottom of the furculum is completely covered but the furcular hollow is less than 1/3 filled",,,,,,,,,,"7b05a4ac-1e05-46b4-8f0c-f260218ac713"
"FatScore","3","3","Half; The furcular hollow is about half full, and fat is present under the wingpit and/or on the abdomen",,,,,,,,,,"7b05a4ac-1e05-46b4-8f0c-f260218ac713"
"FatScore","4","4","Filled; The furcular hollow is full and a thick layer of fat also occurs under the wing and on the abdomen",,,,,,,,,,"7b05a4ac-1e05-46b4-8f0c-f260218ac713"
"FatScore","5","5","Bulging; Fat is bulging slightly above the furculum and well mounded under the wing and on the abdomen",,,,,,,,,,"7b05a4ac-1e05-46b4-8f0c-f260218ac713"
"FatScore","6","6","Greatly bulging; Fat is bulging greatly above the furculum and well mounded under the wing and on the abdomen",,,,,,,,,,"7b05a4ac-1e05-46b4-8f0c-f260218ac713"
"FatScore","7","7","Very excessive;  fat pads of the furculum, 'wingpit,' and abdomen are bulging so that they join",,,,,,,,,,"7b05a4ac-1e05-46b4-8f0c-f260218ac713"
"FatScore","0","0","No fat in the furculum or anywhere on the body",,,,,,,,,,"7b05a4ac-1e05-46b4-8f0c-f260218ac713"
"Feather","dataField","dataField","Whether a feather sample was collected from the captured bird (Y/N)","binary","yes",,,"yes",,,,,
"FeatherContrast","dataField","dataField","Whether there is color contrast on the underwing coverts of the captured bird (Y/N)","binary","yes",,,"yes",,,,,
"FeatherIsotope","dataField","dataField","Whether a feather sample was collected from the captured bird for isotope analysis (Y/N)","binary","yes",,,"yes",,,,,
"FeatherType","dataField","dataField","Code identifying type of feather collected from the captured bird; specific feather number provided, if known","character varying","yes",,,"yes",,,,,"f440c952-f679-4033-8ec6-b94edc1f4e50"
"FeatherType","PC","PC","Primary Covert; wing flight feather",,,,,,,,,,"f440c952-f679-4033-8ec6-b94edc1f4e50"
"FeatherType","GC","GC","Greater Covert; wing flight feather",,,,,,,,,,"f440c952-f679-4033-8ec6-b94edc1f4e50"
"FeatherType","P","P","Primary Remex; wing flight feather",,,,,,,,,,"f440c952-f679-4033-8ec6-b94edc1f4e50"
"FeatherType","S","S","Secondary Remex; wing flight feather",,,,,,,,,,"f440c952-f679-4033-8ec6-b94edc1f4e50"
"FeatherType","T","T","Tertial Remex; wing flight feather",,,,,,,,,,"f440c952-f679-4033-8ec6-b94edc1f4e50"
"FeatherType","R","R","Retrix; tail flight feather",,,,,,,,,,"f440c952-f679-4033-8ec6-b94edc1f4e50"
"FeatherType","down","down","down feather",,,,,,,,,,"f440c952-f679-4033-8ec6-b94edc1f4e50"
"FeatherType","contour","contour","contour feather",,,,,,,,,,"f440c952-f679-4033-8ec6-b94edc1f4e50"
"FeatherType","semiplume","semiplume","semiplume feather",,,,,,,,,,"f440c952-f679-4033-8ec6-b94edc1f4e50"
"FeatherType","filoplume","filoplume","filoplume feather",,,,,,,,,,"f440c952-f679-4033-8ec6-b94edc1f4e50"
"FeatherType","body","body","unspecified body feather (down, contour, semiplume, or filoplume)",,,,,,,,,,"f440c952-f679-4033-8ec6-b94edc1f4e50"
"FeatherType","bristle","bristle","bristle feather",,,,,,,,,,"f440c952-f679-4033-8ec6-b94edc1f4e50"
"FeatherType","PC","PC","Primary Covert; wing flight feather",,,,,,,,,,"f440c952-f679-4033-8ec6-b94edc1f4e50"
"Fecal","dataField","dataField","Whether a fecal sample was collected from the captured bird (Y/N)","binary","yes",,,"yes",,,,,
"FlagCodeIn","dataField","dataField","Alpha-numeric code on plastic, field-readable flag placed on the bird's leg when captured","character varying","yes",,,"yes",,,,,
"FlagCodeOut","dataField","dataField","Alpha-numeric code on plastic, field-readable flag placed on the bird's leg when released","character varying","yes",,,"yes",,,,,
"FlagColorIn","dataField","dataField","Color of plastic, field-readable flag placed on the bird's leg when captured","character varying","yes",,,"yes",,,,,"e0210f6b-ca15-498c-83ac-be71e9f79bee"
"FlagColorIn","Dg","Dg","Dark green",,,,,,,,,,"e0210f6b-ca15-498c-83ac-be71e9f79bee"
"FlagColorIn","Lg","Lg","Light green",,,,,,,,,,"e0210f6b-ca15-498c-83ac-be71e9f79bee"
"FlagColorIn","Wh","Wh","White colorband",,,,,,,,,,"e0210f6b-ca15-498c-83ac-be71e9f79bee"
"FlagColorIn","Yl","Yl","Yellow colorband",,,,,,,,,,"e0210f6b-ca15-498c-83ac-be71e9f79bee"
"FlagColorIn","Dg","Dg","Dark green",,,,,,,,,,"e0210f6b-ca15-498c-83ac-be71e9f79bee"
"FlagColorOut","dataField","dataField","Color of plastic, field-readable flag placed on the bird's leg when released","character varying","yes",,,"yes",,,,,"d485d0f0-0537-41f0-b089-1ec754dc377d"
"FlagColorOut","Dg","Dg","Dark green",,,,,,,,,,"d485d0f0-0537-41f0-b089-1ec754dc377d"
"FlagColorOut","Lg","Lg","Light green",,,,,,,,,,"d485d0f0-0537-41f0-b089-1ec754dc377d"
"FlagColorOut","Wh","Wh","White colorband",,,,,,,,,,"d485d0f0-0537-41f0-b089-1ec754dc377d"
"FlagColorOut","Yl","Yl","Yellow colorband",,,,,,,,,,"d485d0f0-0537-41f0-b089-1ec754dc377d"
"FlagColorOut","Dg","Dg","Dark green",,,,,,,,,,"d485d0f0-0537-41f0-b089-1ec754dc377d"
"FlightFeatherMolt","dataField","dataField","Code describing the type of molt occuring in the flight feathers of the captured bird","character","yes",,,"yes",,,,,"d22a5a3d-c4e8-4def-b009-5fcc855f5b96"
"FlightFeatherMolt","N","N","None",,,,,,,,,,"d22a5a3d-c4e8-4def-b009-5fcc855f5b96"
"FlightFeatherMolt","S","S","Symmetric",,,,,,,,,,"d22a5a3d-c4e8-4def-b009-5fcc855f5b96"
"FlightFeatherMolt","A","A","Adventicious",,,,,,,,,,"d22a5a3d-c4e8-4def-b009-5fcc855f5b96"
"FlightFeatherMolt","J","J","Juvininle Growth",,,,,,,,,,"d22a5a3d-c4e8-4def-b009-5fcc855f5b96"
"FlightFeatherMolt","N","N","None",,,,,,,,,,"d22a5a3d-c4e8-4def-b009-5fcc855f5b96"
"FlightFeatherWear","dataField","dataField","The degree of feather wear on the captured bird (0-5)","integer","yes",,,,,,,,"22254c98-a469-40a8-9eba-2127c553d5b4"
"FlightFeatherWear","0","0","None",,,,,,,,,,"22254c98-a469-40a8-9eba-2127c553d5b4"
"FlightFeatherWear","1","1","Slight",,,,,,,,,,"22254c98-a469-40a8-9eba-2127c553d5b4"
"FlightFeatherWear","2","2","Light",,,,,,,,,,"22254c98-a469-40a8-9eba-2127c553d5b4"
"FlightFeatherWear","3","3","Moderate",,,,,,,,,,"22254c98-a469-40a8-9eba-2127c553d5b4"
"FlightFeatherWear","4","4","Heavy",,,,,,,,,,"22254c98-a469-40a8-9eba-2127c553d5b4"
"FlightFeatherWear","5","5","Excessive",,,,,,,,,,"22254c98-a469-40a8-9eba-2127c553d5b4"
"FlightFeatherWear","0","0","None",,,,,,,,,,"22254c98-a469-40a8-9eba-2127c553d5b4"
"Gape_mm","dataField","dataField","Gape length of the captured bird in millimeters","numeric","yes","millimeters",,,,,,,
"HowAged","dataField","dataField","The BBL HowAged code describing how the captured bird was aged; multiple methods seperated by ','","character varying","yes",,,"yes",,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","AM","AM","Auxiliary marker",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","BO","BO","Behavioral observation",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","BP","BP","Brood patch",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","BU","BU","Bursa of fabricius",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","CA","CA","Calendar",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","CC","CC","Combination of characteristics/measurements",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","CL","CL","Cloaca",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","EG","EG","Egg in oviduct",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","EY","EY","Eye color",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","FB","FB","Fault bar",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","FF","FF","Flight feathers (remiges), condition or color",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","IC","IC","Inconclusive, Conflicting",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","LP","LP","Molt limit present",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","MB","MB","Mouth/bill",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","MR","MR","Actively-molting remiges",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","NA","NA","Not attempted",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","NF","NF","Nestling recently fledged, incapable of powered flight",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","NL","NL","No molt Limit",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","NN","NN","Nestling in nest (altricials), downy young (precocials)",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","OT","OT","Other",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","PC","PC","Primary covert wear and/or shape",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","PL","PL","Body Plumage",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","RC","RC","Re-captured bird with USGS band",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","SK","SK","Skull",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","TL","TL","Tail length",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","TS","TS","Tail shape or wear",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowAged","AM","AM","Auxiliary marker",,,,,,,,,,"2d98227e-9049-46ce-9020-ceeaa17f0e1e"
"HowSexed","dataField","dataField","The BBL HowSexed code describing how the captured bird was sexed; multiple methods seperated by ','","character varying","yes",,,"yes",,,,,"1ca6c347-ad53-40cc-8add-096f307c0fe4"
